id,price_doc
32379,4717465.438772672
32380,6911800.3926486345
32381,4800816.239342893
32382,11228980.652555238
32383,12943172.451087628
32384,5376822.366465601
32385,7232511.418019055
32386,9479647.23637847
32387,4033743.493137742
32388,4426395.045799409
32389,10715930.985332664
32390,4650732.424258848
32391,7541975.907373022
32392,7422691.352346404
32393,8063574.180337371
32394,5217514.757129902
32395,5366731.451849766
32396,5495926.750734732
32397,7569042.3732681535
32398,5412300.253757397
32399,11092992.418712499
32400,7481839.601299092
32401,8736356.123420672
32402,3958384.917829665
32403,10134745.19607139
32404,4658025.234803266
32405,14932437.616776498
32406,7640604.656632785
32407,5126934.900135893
32408,4803817.420867492
32409,18457348.263253808
32410,5031303.560528654
32411,8042107.96035061
32412,9803212.464687528
32413,12805817.220171692
32414,12232179.851175783
32415,5474404.986929797
32416,11142222.421944106
32417,8834553.981178109
32418,5785328.7754086675
32419,6314355.388305106
32420,7332288.197318678
32421,2160333.9895641557
32422,4619028.399473194
32423,5572004.536118299
32424,5819710.417717711
32425,4276865.351339009
32426,9315400.995567238
32427,10828647.16182402
32428,7482776.663822995
32429,8735684.729008889
32430,3859165.9308869853
32431,5646407.519306189
32432,9566846.685870746
32433,3661264.610813744
32434,10497843.067327391
32435,6306174.798366588
32436,6807260.143873931
32437,8896731.78056445
32438,7127874.883848617
32439,4077171.230383261
32440,4944826.547105469
32441,3436727.9615472276
32442,8689806.683464402
32443,5395355.938578563
32444,4000182.8301379266
32445,8447371.633515898
32446,11111848.995936248
32447,8384685.018596792
32448,5404512.67131484
32449,12198146.765231606
32450,7051393.751554872
32451,10237259.423588572
32452,6224572.146476836
32453,6624285.493241691
32454,3722705.212182749
32455,8103717.73311335
32456,5769653.052825595
32457,5810657.787895299
32458,6372849.766858471
32459,10005309.462811163
32460,5214214.924403
32461,10836795.494443636
32462,6767932.096502107
32463,4625969.173683539
32464,10930970.523236945
32465,4357546.098948754
32466,7809125.44809588
32467,5476275.227612094
32468,8522816.986279005
32469,6707890.8158126
32470,11874423.437146176
32471,17515181.191885218
32472,5968868.040447827
32473,7001308.844570961
32474,4037733.870874744
32475,15222425.759128744
32476,6431663.474904015
32477,4130717.2934357515
32478,7514222.423226936
32479,4222626.353179321
32480,9892636.660809055
32481,4794686.2486529555
32482,5267391.741679435
32483,10140723.846006861
32484,9842100.99887305
32485,15311841.925052525
32486,6860012.807825951
32487,5663240.017322402
32488,11952847.831349805
32489,13075613.538593542
32490,3496409.1932509174
32491,6957149.606854438
32492,10253249.301185317
32493,8965619.085262423
32494,6270404.871217029
32495,5762881.302458913
32496,6708772.619474025
32497,6783566.719502631
32498,12757683.969734672
32499,9511794.540954376
32500,4586007.215658382
32501,10275631.869872214
32502,6939914.822334529
32503,5161442.427180467
32504,4267238.588334899
32505,7947096.179367634
32506,6390898.817042109
32507,3372452.640252193
32508,7062169.186245778
32509,4715690.483151926
32510,8991723.410145419
32511,4639391.2923741015
32512,5291344.285789502
32513,5624665.006399146
32514,6817992.311996801
32515,6722043.623532593
32516,6086202.864537074
32517,10631243.948073266
32518,5469743.549120845
32519,4261571.523604748
32520,2249665.7006889316
32521,6140135.7588685015
32522,6096569.593920852
32523,7902893.482759104
32524,7744613.791991823
32525,5756623.621776406
32526,6674753.7499827705
32527,7591316.050897458
32528,5313633.586113868
32529,5676923.738134517
32530,4766434.6275590295
32531,5507831.461048097
32532,16725953.062926922
32533,6133853.7383324765
32534,5503701.075040873
32535,6046979.067352188
32536,9529775.854448752
32537,6860798.087849666
32538,9074993.56444977
32539,6747666.169595433
32540,6421511.869223925
32541,9292096.361803178
32542,6192355.419293262
32543,6668664.448980706
32544,5399335.358388965
32545,5373900.13112349
32546,11487904.219989862
32547,5850595.0744004
32548,4111604.8259054157
32549,3581501.381825283
32550,6025819.209302545
32551,4820446.302264159
32552,5589340.251190825
32553,6236917.456106936
32554,9923984.228353955
32555,7130806.4299726365
32556,8072194.905686226
32557,4192444.6005476457
32558,7149493.756660091
32559,6796830.361032389
32560,5530491.856883219
32561,5852644.109400288
32562,11663472.46944365
32563,4924649.438413777
32564,4567400.866709621
32565,7254618.996195143
32566,4765028.551580436
32567,4497542.583868666
32568,10401163.459354617
32569,8092055.534142877
32570,5566347.66101139
32571,6328512.632829287
32572,7574877.410315741
32573,7116563.971754232
32574,5434114.242135376
32575,5633572.732489322
32576,7512060.366344185
32577,4337502.676454274
32578,5517364.917338193
32579,8701749.300699139
32580,5148226.661401705
32581,4572182.686396582
32582,7547790.078659334
32583,8225991.023190497
32584,4573400.654726172
32585,5529771.546937654
32586,6225180.49941663
32587,5870066.011484856
32588,7189891.611839658
32589,2776100.9892761805
32590,8564100.100011483
32591,8208502.77048496
32592,3997345.4103955775
32593,3870530.7998396335
32594,4547466.96708193
32595,6980336.128978454
32596,10726227.3982686
32597,6507656.810149161
32598,10185296.840322828
32599,6623271.446186478
32600,6139593.046287345
32601,5424572.327990361
32602,7792281.005432058
32603,6815014.250593128
32604,4472319.594827624
32605,5432132.258843558
32606,5969130.102162524
32607,7995141.717312362
32608,7430673.868531156
32609,7388651.90191025
32610,6807954.674861953
32611,6667296.861459181
32612,4028041.0175210186
32613,4864069.305106917
32614,8263634.721956835
32615,4273798.9137937995
32616,5401810.087001482
32617,8347585.583493534
32618,6758867.809126115
32619,4337704.361014329
32620,7301709.70116045
32621,6045023.950222987
32622,17239609.140576955
32623,8970191.015254326
32624,15009187.92375496
32625,10310288.894373689
32626,7097055.6841829885
32627,8359712.310388485
32628,7941234.931030427
32629,13677619.665120203
32630,5340872.922057703
32631,5356697.864495404
32632,6703129.001467601
32633,7782197.4722098475
32634,6639739.838355101
32635,6891862.738735072
32636,4548685.478026055
32637,8567878.564552635
32638,6628502.865337213
32639,7166831.972125287
32640,5119383.044386006
32641,4898882.551031652
32642,5581734.60971706
32643,13094721.96417201
32644,6961527.994210088
32645,6443278.430827749
32646,6756917.022477115
32647,12259170.427195804
32648,5841302.779550392
32649,6083869.762824477
32650,8500489.428733457
32651,2229282.9141994915
32652,8531262.655824509
32653,10034909.456182549
32654,4332350.573530245
32655,12656875.321804412
32656,4452598.544600172
32657,5696655.538278225
32658,8111064.2695675865
32659,3422933.649128723
32660,7667202.077720525
32661,6397962.184659584
32662,12486367.328896817
32663,8762932.21074155
32664,7566618.039974692
32665,11761656.729437647
32666,6058970.728544824
32667,6132759.6291906815
32668,6187113.354606939
32669,7052213.59503466
32670,8599050.173409486
32671,6756533.4988512695
32672,3904555.005310257
32673,8704998.29374393
32674,5180934.272175815
32675,5366425.464190685
32676,6573020.999310993
32677,4312628.934403927
32678,8108411.067259435
32679,5405216.549814485
32680,18094169.310488883
32681,8450368.860288808
32682,5402683.877795931
32683,15045408.584501969
32684,5839008.906345398
32685,7107118.4692545105
32686,5930660.495055442
32687,4981235.286468698
32688,6519296.684071696
32689,6274918.32851239
32690,6674453.85519736
32691,6601766.431590388
32692,12246395.777548756
32693,7667374.271231425
32694,6535991.70461876
32695,8296934.043549146
32696,3094422.4593663383
32697,7220413.607574909
32698,6699473.573047491
32699,4841089.25555385
32700,9128345.182572406
32701,11742562.792524375
32702,13440263.436123468
32703,8839580.232408967
32704,9368214.130504478
32705,7473196.574578095
32706,5518021.739518213
32707,8059245.543445706
32708,5594230.5705956295
32709,4617310.49508105
32710,8888098.589665413
32711,7545184.887856347
32712,6931970.759568614
32713,5030799.637379142
32714,7053091.929468394
32715,4275940.0344595695
32716,4369391.86919163
32717,8231117.185297096
32718,9948410.577379247
32719,4309814.132969827
32720,4962527.708251184
32721,14525461.836244553
32722,6178034.67953499
32723,4430616.747089665
32724,6931846.832213427
32725,14830473.355326548
32726,4747972.188756162
32727,4730400.209053611
32728,10487849.83427709
32729,4743191.345536914
32730,9611337.728754964
32731,5087176.965758014
32732,4928832.867367137
32733,6621390.314652707
32734,4859278.703455443
32735,4954357.30095129
32736,3997345.4103955775
32737,4250693.196225142
32738,5979547.291378415
32739,31722314.653309457
32740,5313111.288340724
32741,5940505.409385419
32742,12173250.2113102
32743,8078700.298342923
32744,9743274.1482925
32745,5766968.723703229
32746,9160323.347766178
32747,5995686.288976791
32748,4652489.293765973
32749,4156609.443779136
32750,7997700.137241763
32751,6275915.714835377
32752,27220903.631500155
32753,5982145.964459478
32754,7941381.262841205
32755,7190542.235634185
32756,5301695.561155609
32757,11128852.972382486
32758,6509499.915356683
32759,5431253.502358206
32760,4269402.760497576
32761,5570472.072408142
32762,6512820.693133109
32763,6268354.251401812
32764,5208828.196049758
32765,5384453.3555698525
32766,8872888.28602799
32767,6206332.183979931
32768,6244184.333570951
32769,5793465.6444508415
32770,7551741.3204417555
32771,11471339.220017098
32772,12755017.335766172
32773,5849840.358297874
32774,5103752.575122667
32775,5746374.105302269
32776,5868772.2770175245
32777,4747773.05297958
32778,5416915.228267934
32779,4047020.6669216286
32780,7392229.308265446
32781,7686570.325175702
32782,4773838.4007266965
32783,8877940.459139673
32784,10063581.15869687
32785,4797660.6107979
32786,5138296.679843319
32787,9107054.494077442
32788,4380169.866321324
32789,4120858.018979883
32790,4260567.880927724
32791,6202919.607302514
32792,4220465.255773643
32793,13782754.232613783
32794,2052378.913527344
32795,5519689.427412622
32796,5216252.730893496
32797,6110084.813862812
32798,5204774.649922254
32799,10319309.650912628
32800,5002405.421386706
32801,6177157.415768397
32802,8467910.547596285
32803,4892340.600409982
32804,10180240.655122805
32805,6709114.213361398
32806,5329976.656288084
32807,4657472.046278897
32808,5160188.302681996
32809,8734795.452405911
32810,5768520.886175288
32811,6710431.009771847
32812,5284381.938842074
32813,7107591.170312842
32814,4103422.8823903333
32815,4303044.315129248
32816,4304388.812658859
32817,6759071.786377913
32818,6908347.806011343
32819,3170690.6155403135
32820,5742662.250844632
32821,6576695.6157089565
32822,6011381.684672882
32823,8447684.768585231
32824,7458497.915965722
32825,6970338.664403581
32826,9055079.259391902
32827,8740608.156335317
32828,6568263.831489571
32829,4877576.6379028205
32830,5765014.222125628
32831,5947464.598915232
32832,3763878.1592591014
32833,12257543.778818088
32834,9677133.881158523
32835,3739794.5180383185
32836,5792459.792353556
32837,4882682.867376684
32838,3884854.900552918
32839,28102425.361478325
32840,6037898.405494199
32841,5328863.507211172
32842,6720818.028757102
32843,4203254.246388683
32844,6046979.067352188
32845,9161024.219265744
32846,10463728.64089858
32847,4154879.848596111
32848,10142904.581274785
32849,3342460.914385903
32850,7909601.927112696
32851,10780068.477551794
32852,4986207.481500735
32853,4026542.460051204
32854,7197122.535558748
32855,10185296.840322828
32856,3795802.8171514454
32857,7852076.295398946
32858,3740281.6829879954
32859,6394976.49391326
32860,7535544.676648367
32861,5462829.668149467
32862,6757937.616642143
32863,6178034.67953499
32864,6304510.319192713
32865,7998616.653207871
32866,3700918.589412779
32867,4070675.3870463287
32868,10331871.830056887
32869,5258463.899265728
32870,4849450.584111139
32871,5429934.860934237
32872,9113628.808371294
32873,3849686.1114909654
32874,4456588.174184538
32875,6680763.919016248
32876,7717466.704451032
32877,8676969.350017888
32878,12449095.841413483
32879,4102974.3681314094
32880,8370849.125015599
32881,7981198.991913148
32882,7560661.310924092
32883,4331240.211465278
32884,6465583.290429399
32885,5174219.93652698
32886,4499818.046825274
32887,4300245.089743617
32888,7794096.525615276
32889,4376573.445735915
32890,5449794.349595795
32891,6792599.254408315
32892,4703461.3854305325
32893,6741327.0323952595
32894,6040816.225244205
32895,6983739.990126901
32896,5816663.094593627
32897,3119408.93786437
32898,10483210.486699
32899,7823713.195781164
32900,6297943.869719148
32901,6400998.09007141
32902,8001198.334802534
32903,7060584.6016226085
32904,11237673.26313155
32905,5979355.717796562
32906,5934078.245890256
32907,5134621.009082565
32908,7138151.447653011
32909,3073274.0876828
32910,5692258.262622625
32911,9549992.363654325
32912,8090071.358390965
32913,6531915.217698233
32914,5384152.913962549
32915,6248480.01915516
32916,10725544.053235978
32917,5465082.171702606
32918,8918840.391628692
32919,12716514.149166707
32920,4917705.67211836
32921,4634834.891042102
32922,5181246.117978553
32923,5403636.391812176
32924,2864478.50724621
32925,3926618.7956692064
32926,2739176.052747711
32927,9816651.77916322
32928,8879205.022364028
32929,9421449.04454874
32930,5214060.348578018
32931,5565813.563771081
32932,6301833.757639002
32933,5215227.512525846
32934,4484969.359771411
32935,7726206.90981435
32936,4403255.497589523
32937,4702605.127724582
32938,6820035.41508218
32939,5373756.389759299
32940,5770268.416086592
32941,7874287.8061141
32942,7522716.202817055
32943,4998159.490607706
32944,5732707.783807602
32945,5556787.946778052
32946,6952592.369646356
32947,7785459.361219778
32948,13429390.143510435
32949,6270979.010421707
32950,3625897.609482343
32951,7255365.498051994
32952,6695082.775512201
32953,5979385.448223754
32954,7987636.271977274
32955,10395050.535126893
32956,4402357.213413346
32957,4657306.613037195
32958,9846659.806338567
32959,12364093.835587058
32960,5209548.0192237105
32961,8799251.645222064
32962,5365763.26304908
32963,10067117.988847256
32964,2948059.9931417997
32965,9144435.648592027
32966,6963637.778635911
32967,5645677.214633335
32968,5832978.884021135
32969,6698854.061262952
32970,5284883.16745351
32971,6186422.807030183
32972,4359071.020282507
32973,4861673.867960599
32974,7354426.505319947
32975,6903477.093447543
32976,6671934.143537252
32977,5343903.668404962
32978,6372199.169914487
32979,5387190.987344172
32980,4280893.537913532
32981,5581416.259162807
32982,6516715.530661145
32983,6975967.565304278
32984,4481390.268961891
32985,4276276.339374984
32986,6841726.168235225
32987,8642717.601800095
32988,6330676.876970965
32989,3988686.445400901
32990,8580081.979281852
32991,3759181.053926145
32992,6822340.346368826
32993,5102358.79937606
32994,3866978.967102359
32995,6508130.89175524
32996,4958553.299596218
32997,9243104.811264286
32998,15489464.077380981
32999,4097369.2834665296
33000,6726048.8930847375
33001,4938987.469534928
33002,5945660.64256572
33003,4865849.362598096
33004,6325753.806615646
33005,5466839.7122068675
33006,12756338.567358993
33007,4684255.654114472
33008,3723474.857215236
33009,7975771.660147822
33010,5834899.962388996
33011,5080164.961539018
33012,4979077.461398559
33013,4033071.1735542906
33014,5487641.68792355
33015,5162471.685013626
33016,4454863.1747679
33017,5047728.817124664
33018,6100734.18110552
33019,6809536.565766972
33020,5822835.641338067
33021,7398611.627277814
33022,5998657.243721317
33023,6897535.735827434
33024,11531938.357544327
33025,5062475.273789968
33026,6046979.067352188
33027,4105483.872083925
33028,7070955.876653153
33029,4599219.4527432
33030,8681774.216104753
33031,4074990.075772627
33032,8137378.7202538205
33033,5973918.607014253
33034,4317699.155685126
33035,7129935.848418013
33036,4594733.2981576
33037,5505014.139731149
33038,7599779.61703546
33039,7026082.9155602185
33040,11568977.171354474
33041,4343853.525130808
33042,9351548.396804981
33043,6782116.312485043
33044,5430810.032850907
33045,13273224.791246086
33046,6503870.228147887
33047,9894718.903479027
33048,9469688.21921918
33049,22303254.923151664
33050,8746736.681411907
33051,7011738.350119929
33052,7057545.003677472
33053,6786483.203316871
33054,3778794.7593287504
33055,9671456.22464891
33056,5762501.4839272285
33057,7275043.037325241
33058,5561250.91723728
33059,9929648.634702228
33060,3574796.1392096584
33061,4278186.389822728
33062,7449265.573456461
33063,6752174.001552072
33064,6126078.3489821255
33065,5047124.805648383
33066,9618701.906956457
33067,5163993.246026103
33068,7167050.696267805
33069,11667884.47809453
33070,8135136.025793434
33071,9681262.581117569
33072,4477099.0000845585
33073,3856667.132435599
33074,11983122.234124854
33075,6995485.670728139
33076,7793252.948585251
33077,9467386.312844126
33078,5105819.023859757
33079,8575544.533474531
33080,7284883.888394823
33081,15164247.648603387
33082,11253872.613578692
33083,6927325.938849653
33084,4378596.350884673
33085,6803409.991207887
33086,9238924.311983088
33087,5530297.248021076
33088,4854763.570889433
33089,9380429.757657139
33090,7299532.890200108
33091,4989618.305176289
33092,5474640.185540969
33093,17774356.559230402
33094,5380027.641622794
33095,4014981.3957650587
33096,8549274.653115433
33097,5444473.128880314
33098,5570191.001743578
33099,5357701.0917838365
33100,6623618.626692751
33101,5936308.597144829
33102,6726048.8930847375
33103,3331460.476075482
33104,4391028.7661043005
33105,10036835.109115928
33106,4890388.14028353
33107,4291753.386225931
33108,10137820.126895962
33109,6133693.307482793
33110,6198870.193299431
33111,4510121.456089424
33112,5373756.389759299
33113,7015278.159381386
33114,5172007.398483816
33115,9040741.09618047
33116,4648492.057099462
33117,5350718.1625124905
33118,11959660.863671152
33119,13662474.105516499
33120,3203470.7959922515
33121,4923804.605852412
33122,5876732.982317035
33123,44766006.194197215
33124,4054490.550546861
33125,6898245.212823244
33126,4762779.737230098
33127,8381196.3645545645
33128,5523087.4239065815
33129,11816992.013346525
33130,8723952.316450343
33131,8873421.173843466
33132,4532910.383154434
33133,38364868.62695735
33134,8182128.57978163
33135,7529771.925968486
33136,7973343.659129104
33137,4824747.947350819
33138,8481976.157431662
33139,8309197.387041071
33140,7654707.264224696
33141,5415460.4460521
33142,9423754.135372864
33143,3781634.9867001805
33144,4376555.021724732
33145,5883932.407025506
33146,6954273.4638724625
33147,3802061.4348383113
33148,5536254.9945489215
33149,16298840.12253772
33150,4816068.803218912
33151,4764374.979303516
33152,11303119.420269858
33153,8599515.227413017
33154,8100228.746759022
33155,10511950.342389725
33156,8999767.48797429
33157,6695412.248530526
33158,14015128.658160036
33159,3881994.4569458333
33160,4399766.05265862
33161,6950642.307566335
33162,8549110.70313585
33163,4840202.696637657
33164,5317155.59009632
33165,7789668.231095836
33166,4725537.755438444
33167,4824919.3205389045
33168,7351009.408524036
33169,4168003.464992245
33170,6732393.285555769
33171,6524363.773423684
33172,9884266.490263417
33173,4838504.098879609
33174,4991665.053749926
33175,4181257.5569467642
33176,4327548.258273293
33177,6259922.080370312
33178,5136654.110898208
33179,13802257.664748548
33180,4423064.174453564
33181,5787866.73785055
33182,5221207.299901093
33183,5199650.898519068
33184,5427293.922913679
33185,8658110.89463457
33186,4904066.110137749
33187,5090094.728643964
33188,6786008.054242359
33189,4237829.869612897
33190,5589735.478235465
33191,13023570.112421695
33192,7121851.137315002
33193,7587794.834556369
33194,5376994.076455435
33195,5230002.228772171
33196,5046585.14780921
33197,4578275.39156115
33198,5642669.489681054
33199,7792090.909439513
33200,3617285.8613766525
33201,5305899.91262448
33202,9171672.2256814
33203,6468450.933652095
33204,5452922.897221283
33205,7846303.310193807
33206,5583810.614797498
33207,10436448.008418847
33208,9526531.56557568
33209,4968885.584967144
33210,3061184.1654313137
33211,5585973.541465906
33212,6030623.307702699
33213,4908376.589500814
33214,5501106.170390161
33215,4600882.74685355
33216,4069528.5720050274
33217,4844615.717944356
33218,5499465.727593145
33219,4199427.436997201
33220,7560661.310924092
33221,5596348.382886917
33222,5645688.947654789
33223,2159307.152869868
33224,11776203.734334527
33225,6613995.586560578
33226,5203551.51844094
33227,4140552.0703488803
33228,4535853.6829441525
33229,5978682.0282384185
33230,6270264.501513814
33231,8955921.956148848
33232,7137345.604019132
33233,9958059.264511425
33234,11762667.77802837
33235,6541951.636587111
33236,7912578.3599330755
33237,13123832.85525093
33238,10650110.96823663
33239,5298708.8121929495
33240,4871700.888571759
33241,5447024.856031693
33242,4661656.24396369
33243,3351866.9992741
33244,10319183.833641263
33245,7209274.789419249
33246,6877376.427381829
33247,4470791.618438976
33248,10353058.181013437
33249,10984360.9200401
33250,10551384.834501019
33251,6717177.862871225
33252,8098940.361570474
33253,6760668.941606698
33254,3032430.3467788566
33255,6512379.819678775
33256,7651300.346432093
33257,6453767.296300596
33258,25887542.9193803
33259,5830121.226293631
33260,5046467.682881696
33261,7721949.25674245
33262,7606828.153484363
33263,6305830.154213213
33264,8873585.173632907
33265,11843866.166036258
33266,5924530.5907128295
33267,6280376.495767
33268,6061209.778899364
33269,9214806.867475947
33270,3711591.4650898036
33271,5216760.402443783
33272,4106109.1321656727
33273,7539681.969178239
33274,7496915.481540391
33275,6924244.041445305
33276,12504259.14483536
33277,8241257.292299472
33278,3717644.0730599915
33279,6340385.010586288
33280,5722087.8394893315
33281,5732891.911434914
33282,7493033.449276645
33283,6821366.15599966
33284,6703339.283825386
33285,9901293.404376885
33286,4583737.332194474
33287,3823520.3028636426
33288,8719359.751443094
33289,4753955.044444716
33290,7725670.504039317
33291,5145031.030113585
33292,8377912.698044241
33293,6852345.282364775
33294,5206016.8390588425
33295,4407560.849409712
33296,4273032.329418818
33297,7605783.440493557
33298,8017947.478987967
33299,13681026.335566226
33300,4130330.439669175
33301,9441505.639345657
33302,4877306.231496169
33303,11335251.81362417
33304,13644798.412068382
33305,6503339.679325279
33306,6605802.37764994
33307,7147745.019791597
33308,6899810.141837898
33309,6045648.750254698
33310,11707213.104895217
33311,4954259.959158039
33312,4270448.807240857
33313,5012929.8913711235
33314,6366006.859714997
33315,9730053.170000076
33316,8151943.142869078
33317,8566681.203220954
33318,7332722.43768764
33319,5845670.336488149
33320,10181358.579401102
33321,5171834.678128142
33322,5394039.9970093705
33323,8292585.842904761
33324,11479585.30528967
33325,5613695.181902305
33326,7637947.596428893
33327,5372856.703958901
33328,4918471.991110026
33329,8953347.085511792
33330,3127395.11080443
33331,19030873.049498852
33332,5002827.292089037
33333,7631196.209936241
33334,5871124.9160293285
33335,11583306.99989738
33336,8524409.660819659
33337,3860922.9441393674
33338,9806277.054722417
33339,5698587.455513928
33340,8157100.869602158
33341,9620128.92654388
33342,13280111.390445275
33343,5027142.992856093
33344,6013495.93703151
33345,5405240.599240864
33346,14350590.794002602
33347,15212322.900138777
33348,3359005.704140444
33349,6321616.722189898
33350,4839352.476656615
33351,11019985.815100381
33352,4828980.39061477
33353,5040898.84403301
33354,6270690.335108384
33355,4955948.176597844
33356,7606288.90863342
33357,10623897.274931423
33358,3057535.666857629
33359,10546948.604724493
33360,4611011.942554846
33361,8718371.174190711
33362,2973622.2321333075
33363,7200755.269699415
33364,6369026.406709663
33365,8532989.579423295
33366,17668277.686550375
33367,5666288.593790428
33368,10321229.661271464
33369,7866111.2961025145
33370,5792300.3900348125
33371,4189900.1845939793
33372,5674187.17030274
33373,6190921.064398578
33374,5061857.109618382
33375,4925751.127827853
33376,4917649.818652968
33377,4518380.359058184
33378,20950711.335411277
33379,6561448.437991006
33380,7787121.884563101
33381,6044843.292318298
33382,4059879.174330126
33383,4842323.786764776
33384,8875005.625733852
33385,2667611.6773406686
33386,11694081.664288444
33387,7759845.335104936
33388,7568345.964100346
33389,4720455.587582698
33390,8574699.002041543
33391,6066152.446917207
33392,10732915.262728954
33393,4355403.92956396
33394,6559451.257738176
33395,9772062.779860627
33396,7757144.682995827
33397,5841274.459567083
33398,5886026.369923147
33399,10742244.873223256
33400,26950164.38033422
33401,12772542.777087493
33402,3395559.5859562363
33403,7617354.7538630245
33404,14308024.95524925
33405,10666570.236325637
33406,5454425.17838802
33407,7368531.03491596
33408,10417603.251025017
33409,8547078.119852033
33410,7231517.957434107
33411,5460702.183024652
33412,11099461.831936082
33413,4912761.26092847
33414,9877096.689035239
33415,16586857.263345756
33416,10749216.422916727
33417,5990612.0484597795
33418,7093770.122157789
33419,6981600.312486294
33420,11429737.548909381
33421,8882752.189306078
33422,7101187.865392256
33423,3183396.200460625
33424,4450422.936347514
33425,6978249.44109099
33426,6476741.1798563395
33427,19235846.45886887
33428,4516970.641958022
33429,4752558.402599783
33430,4519846.91422084
33431,4025070.758686574
33432,4796388.755980783
33433,5702150.280149493
33434,6796557.69995017
33435,7544495.61789496
33436,6569068.234162499
33437,5111166.679437329
33438,5455329.930749868
33439,4252181.393081088
33440,6253198.720650001
33441,5455329.930749868
33442,9002281.332149291
33443,6997748.877017107
33444,14611139.331167173
33445,4752558.402599783
33446,8118159.495556136
33447,4471612.4757918045
33448,5794331.628202138
33449,11495954.236983415
33450,6408970.67914017
33451,15576486.056881193
33452,11209124.33565576
33453,4210941.986476788
33454,5339941.602015754
33455,7144261.579608597
33456,5204293.119760782
33457,5123758.121016813
33458,4322674.631560723
33459,19064448.38215746
33460,11420838.520498136
33461,9011259.386462264
33462,7419725.366588651
33463,4750192.521365992
33464,13708943.065187488
33465,5020026.780380973
33466,4133544.910862624
33467,4734462.51007117
33468,4039175.1470377473
33469,8688516.706750406
33470,5346592.723542277
33471,2311598.307461461
33472,10986438.316273363
33473,6821494.241207363
33474,5185807.053959941
33475,3803318.8610138255
33476,5777041.210486695
33477,8212062.791252042
33478,5508279.432654497
33479,8308862.972948292
33480,8429995.283367531
33481,8370955.499330038
33482,4888540.060413585
33483,8361967.652228851
33484,7340757.177441851
33485,15059480.498361602
33486,12040596.713100744
33487,5958076.814322483
33488,13421056.710510574
33489,11100807.96662266
33490,8477912.772322696
33491,7914779.218759635
33492,7098584.317853425
33493,7495098.5525862435
33494,7303221.340237079
33495,10391959.07374695
33496,7382315.127398539
33497,9600811.481143696
33498,5842243.561044729
33499,6884739.405248481
33500,5145819.586474429
33501,9059774.104712956
33502,4830985.655150271
33503,9873151.601312002
33504,10216779.806884011
33505,7164814.504542185
33506,9835383.07530022
33507,7769769.740914904
33508,5698511.257418728
33509,5508228.93064502
33510,7373064.92561513
33511,5583929.173619387
33512,5080381.414230813
33513,16456182.11555807
33514,4752558.402599783
33515,4720455.587582698
33516,4512104.049109609
33517,5330850.245435439
33518,7827970.715399715
33519,5851501.982384779
33520,5915502.751616762
33521,8452775.621470677
33522,4107388.472382054
33523,7541379.058658909
33524,5844221.636116244
33525,7481048.274745944
33526,8524938.508231405
33527,7241540.603830811
33528,6878108.276051506
33529,4451620.291489136
33530,5179417.0408965675
33531,4833860.964509099
33532,5020171.4689170355
33533,6181338.014308927
33534,4240481.43499982
33535,8584253.517138276
33536,7058757.363551132
33537,3864516.9751788783
33538,6066542.260771845
33539,9103685.812245876
33540,8238072.82293172
33541,13307230.938975379
33542,15113718.013568029
33543,11499576.085223215
33544,6333902.017722835
33545,9458232.863186263
33546,5958076.814322483
33547,6525017.927880319
33548,8355718.202187346
33549,9254881.97561793
33550,12562376.015919238
33551,8228812.4910675865
33552,7621562.722820124
33553,5344486.765335321
33554,7975368.671132995
33555,14784615.290987974
33556,4177949.825032272
33557,10254313.517537868
33558,30323431.722968984
33559,7873492.614173716
33560,4741478.472645914
33561,2340742.9420354515
33562,8134189.911771095
33563,4458547.2199677685
33564,5081752.55365728
33565,5372363.867227949
33566,7493718.954774198
33567,9076134.312038567
33568,2128162.196265256
33569,4804872.282566407
33570,9341103.242166782
33571,2923135.7727472144
33572,7990665.317524519
33573,3972924.164472264
33574,6396077.652306834
33575,5280617.02884809
33576,4157625.372155864
33577,10917608.964923304
33578,10277258.104014713
33579,8371173.660853854
33580,8822796.859447336
33581,7657061.783974586
33582,6796356.855788255
33583,4773599.831606882
33584,3561586.5721689016
33585,3805888.9528037743
33586,4712824.975793926
33587,6454049.413079792
33588,11047073.761781301
33589,7044086.777645601
33590,4794374.198450905
33591,11299325.013435371
33592,9017892.503884243
33593,5059307.896796193
33594,12338542.799258512
33595,3874817.3801265373
33596,7500909.824874337
33597,6089801.930667441
33598,4625609.905375127
33599,5961907.206498807
33600,5629310.421718986
33601,5567004.62008095
33602,7581161.813298099
33603,9138378.566141557
33604,4007853.5256613153
33605,9256373.686834766
33606,7770484.94671019
33607,9340187.01077892
33608,10703321.882543702
33609,6863780.860505591
33610,9328172.657423466
33611,7258194.162029819
33612,6283376.8009764105
33613,5377521.421792687
33614,3634224.650397987
33615,5435023.142047261
33616,10556957.901607662
33617,6926676.8444755385
33618,3695951.213816606
33619,9122766.839447608
33620,6128930.4365929235
33621,2340742.9420354515
33622,5771736.742327715
33623,6237967.464529233
33624,6750639.848953626
33625,2907324.6149954926
33626,13184960.271903789
33627,4308607.9560256805
33628,4202612.607692017
33629,7713012.029849315
33630,7118001.171276044
33631,9814273.009220889
33632,5932285.838493305
33633,4231704.554332778
33634,12403420.627725659
33635,8627612.316682711
33636,6922344.810369224
33637,3885646.865353419
33638,7820762.571228693
