id,price_doc
32364,4861451.505541004
32365,7434672.97492676
32366,7370144.346529485
32367,4158928.694977434
32368,4166798.375228337
32369,7607032.321257734
32370,3463732.1289560064
32371,7380906.1920670215
32372,10239817.994459154
32373,8638032.462895244
32374,20055558.844245225
32375,5775469.793080693
32376,6278540.53508413
32377,6110260.54274931
32378,5674567.581379477
32379,4738364.843665428
32380,7684522.366624171
32381,5139840.686203414
32382,11042146.882173957
32383,13805472.938059706
32384,5441252.1355797425
32385,8239166.289609209
32386,9197499.7844804
32387,4130775.5135764233
32388,4979168.801862111
32389,10506035.30373486
32390,4624092.672166044
32391,7601375.212746652
32392,7078170.529532077
32393,8023437.166302209
32394,5409747.461928467
32395,5426144.371306205
32396,5517994.223990719
32397,7643149.572610092
32398,5519907.578962641
32399,9528432.329843609
32400,6021159.138762717
32401,8547356.415242651
32402,4013996.398444401
32403,9376878.253496397
32404,5092750.5700595
32405,14949349.7831018
32406,7102886.441347848
32407,6621998.289523079
32408,4401587.299065404
32409,17589236.143088482
32410,5394089.676192296
32411,8158055.77123915
32412,9750352.87636872
32413,11343337.851468552
32414,14323385.848521657
32415,5471337.662614055
32416,11069359.50806604
32417,8096474.789743973
32418,5768016.963377583
32419,6270219.545218063
32420,6353509.161773839
32421,2004739.6272125852
32422,4564491.6967039965
32423,5493405.000124733
32424,6297876.585789298
32425,4428223.150899957
32426,8337486.30928775
32427,10879052.7672752
32428,6700249.471129471
32429,8987994.17289205
32430,4319196.96229175
32431,5929553.381934233
32432,7586767.208523554
32433,3656417.8867713767
32434,9975302.84632598
32435,6499677.436785961
32436,7294591.470535907
32437,7919690.014896431
32438,6053414.594708403
32439,4533816.356973985
32440,5787533.11141179
32441,3568077.8233891507
32442,8443284.182182277
32443,5854590.599933946
32444,5123195.285155801
32445,8800583.793363238
32446,8823731.12098935
32447,8324366.013242155
32448,5690176.018830425
32449,12657874.114856182
32450,6562371.062123889
32451,9975540.636045288
32452,6310791.338932278
32453,6632668.157296595
32454,4376844.543245949
32455,7873085.132031234
32456,5851636.6395965135
32457,5609781.45778534
32458,7341450.437228435
32459,10245507.397006614
32460,5741458.207911411
32461,12007604.78402392
32462,7964966.847724947
32463,4507560.562799018
32464,11863628.21229917
32465,4367093.635331591
32466,8907109.544873713
32467,5828413.07073207
32468,8026384.611207215
32469,7325227.61522294
32470,10703259.179662809
32471,22492739.37413837
32472,6194451.989932486
32473,5963172.899681884
32474,4175478.130412651
32475,15229392.199029965
32476,6677483.23573645
32477,4051884.761111985
32478,7568495.087158782
32479,4291396.393819263
32480,8629040.490166098
32481,5073491.30414935
32482,5087376.910951847
32483,9689248.021752976
32484,13472828.90674602
32485,15798434.863634918
32486,7040875.313137939
32487,6350249.246880769
32488,12241989.122791652
32489,12694510.5085117
32490,5141854.334381823
32491,6355439.773174032
32492,10363239.004659178
32493,8227935.63998059
32494,5777433.852274693
32495,5855595.962836069
32496,6253994.730702309
32497,7057998.620442182
32498,13687411.766709814
32499,11787518.615450218
32500,4830704.723906618
32501,9369153.71534144
32502,7295173.369190164
32503,5331146.91567821
32504,4524641.474423547
32505,6510434.205265814
32506,5947936.349487047
32507,3094984.4001808027
32508,6677197.579764319
32509,4425364.33719962
32510,12541224.030373106
32511,4672809.063041214
32512,5614496.203955108
32513,5411078.890827066
32514,7059472.224613584
32515,7548927.899438556
32516,7174061.591191627
32517,10746323.165622016
32518,5099702.080132089
32519,4412813.852134739
32520,2173646.7977492814
32521,5925872.18190158
32522,6079388.547228677
32523,8197633.119131099
32524,7285613.934655316
32525,5502455.110553651
32526,6105332.025426626
32527,7485129.417270406
32528,5409829.872899226
32529,6519003.065322301
32530,4733809.96684005
32531,6365824.097869038
32532,14859887.280089296
32533,6904536.704299449
32534,4844601.957212747
32535,5924583.395055733
32536,11400780.214622542
32537,6778575.844326665
32538,8447043.30866426
32539,6098164.328048102
32540,6827542.47114618
32541,13099780.210145894
32542,5850847.857975609
32543,6361203.962005311
32544,5436843.884135951
32545,5214867.842820046
32546,10395733.129739117
32547,5987362.74729318
32548,4283727.827869208
32549,3548176.3709458667
32550,6377341.406358314
32551,5152600.652025529
32552,5996279.211723945
32553,6200519.990391443
32554,9322400.167390496
32555,9191217.751086606
32556,8347397.420278162
32557,4065857.1533482666
32558,6967065.944422151
32559,6308229.275703729
32560,5627504.390570718
32561,5494859.372047648
32562,9702055.840090435
32563,6170557.2540628845
32564,4868048.234132675
32565,8389427.286058066
32566,4760860.025819321
32567,4762071.5971455285
32568,10099438.25834543
32569,7421223.2961541135
32570,5745979.471759216
32571,6351973.409052501
32572,7662523.947797854
32573,8082814.401436438
32574,7104939.111925835
32575,5054391.575065589
32576,7346183.991593856
32577,4537604.05146554
32578,6209990.710906788
32579,8894258.808441812
32580,4944946.059403268
32581,4666389.688980702
32582,7366634.992107437
32583,8172836.61554891
32584,4737762.214847107
32585,5133246.039465859
32586,6134564.401572133
32587,5506960.395836734
32588,6914332.002120041
32589,2828538.45873447
32590,7948037.800904063
32591,7692125.216238696
32592,4386739.097125638
32593,3907885.975238341
32594,4475113.59864293
32595,6892928.439371632
32596,10295433.804905932
32597,6219611.984507756
32598,9722614.220632993
32599,6450560.969896554
32600,6715072.958172794
32601,5520732.9928021515
32602,7039917.182105938
32603,6459644.828990461
32604,3939256.5486367545
32605,5394878.019697623
32606,5453741.267605732
32607,7465985.558453523
32608,7158703.624686906
32609,7032683.687663032
32610,5858014.142320747
32611,6433384.061505419
32612,4016024.357095082
32613,5192241.688258669
32614,8626209.112933895
32615,4322256.882078677
32616,6498416.989151437
32617,7173848.872938333
32618,5646227.757725866
32619,4347419.234822972
32620,6499617.116389733
32621,5818635.470284134
32622,15230403.759693144
32623,10457319.361293335
32624,14621073.83569492
32625,8222501.075887493
32626,5937078.395190131
32627,7391227.146705419
32628,7747563.726666625
32629,10913441.554412225
32630,5174782.300809932
32631,5574300.524177783
32632,6611064.72283172
32633,7260794.370257842
32634,5711542.259055154
32635,7042385.313048325
32636,4638369.342440555
32637,7575753.597692121
32638,6863211.093821788
32639,7521377.645112308
32640,5807500.436943457
32641,6014218.315999575
32642,6295482.771589062
32643,11837400.454393296
32644,7430969.437965782
32645,5690893.757856762
32646,6788403.2453738265
32647,13485881.880664619
32648,6495784.711323558
32649,6387397.315031261
32650,7684577.971387852
32651,2177378.1200055494
32652,8370751.124593399
32653,10112611.52115884
32654,5464787.045941932
32655,13002883.134264616
32656,4100486.0297895526
32657,5736923.271532303
32658,8088402.817945185
32659,3430717.188510905
32660,7101980.415093087
32661,7088906.650664555
32662,12077004.409969624
32663,8790175.063885415
32664,9508382.964483097
32665,12774874.08351437
32666,6819818.004647015
32667,6107983.531002001
32668,5842498.982142461
32669,9753606.984042296
32670,6664260.244607628
32671,6272099.955758009
32672,3791265.459463271
32673,8270519.245506548
32674,5614701.274405295
32675,5204000.308740605
32676,6669785.335308113
32677,3935077.0103153815
32678,8214655.064538097
32679,4937786.164293777
32680,17533682.674237497
32681,7931420.186170864
32682,5307602.680709807
32683,11701529.45467148
32684,6365316.025030314
32685,5718538.985022807
32686,6358943.671847581
32687,5196026.313203867
32688,5926460.728830586
32689,6104848.928400806
32690,6190532.40810308
32691,7916650.347987052
32692,13047489.602526989
32693,7260017.914103392
32694,6682798.739544295
32695,7915118.864510471
32696,3436677.532495701
32697,6593603.29020802
32698,6207709.120724182
32699,5347248.768767592
32700,9147864.536324019
32701,10188872.137016656
32702,12738772.103705332
32703,8120332.943266926
32704,9375100.645093031
32705,8053238.854077165
32706,4900980.417778628
32707,6889275.824821079
32708,5909431.765740047
32709,5311763.730488364
32710,10001044.887814201
32711,5392301.561660213
32712,7493534.844757225
32713,4840823.3801209
32714,7897609.927044897
32715,4365860.09059544
32716,4507346.039351295
32717,8518302.07958002
32718,8362975.970506832
32719,5437109.444750715
32720,4491903.544855789
32721,13564460.758935476
32722,6539779.088988519
32723,4001081.882287303
32724,7139845.018273981
32725,15141751.291713081
32726,4648768.071835826
32727,4154454.7996556624
32728,9291007.167321056
32729,5110393.434841384
32730,8837900.18618441
32731,4745726.20256518
32732,5325909.821028402
32733,5874061.611664892
32734,4538438.977324969
32735,5620596.262635745
32736,4348895.85096796
32737,4405971.496077679
32738,6387516.860336211
32739,22154865.702363178
32740,4831873.160235437
32741,5988297.561141011
32742,11764366.048339823
32743,7533593.065192707
32744,10195239.02216328
32745,5448824.640624748
32746,10267599.85761079
32747,6635997.80445322
32748,3709542.6185614155
32749,4048651.8057962735
32750,8052448.094526605
32751,6796640.809569852
32752,26895016.09371844
32753,5814034.397942504
32754,7291067.111147249
32755,7294769.151702777
32756,6783567.953554108
32757,10607206.45807882
32758,6908532.456561976
32759,5781966.538440785
32760,4276795.677626628
32761,5196462.424655977
32762,7323300.01905834
32763,5681927.496383358
32764,5566717.746441593
32765,5395283.506932759
32766,6408785.430920253
32767,6032797.444838437
32768,5576098.661084395
32769,5659655.186889874
32770,5903027.815499664
32771,10630410.122996623
32772,13679947.750529997
32773,5785445.621567929
32774,5234958.022051289
32775,5977434.738381673
32776,5226155.864214953
32777,4783448.7241062485
32778,5534632.135572826
32779,4377136.06383888
32780,6057514.011814699
32781,6951867.117370165
32782,5712618.159174007
32783,8433074.8777823
32784,9840315.250523554
32785,5925823.876865062
32786,5262410.109562778
32787,10231026.487293202
32788,4130505.6134448354
32789,3708555.863590322
32790,4031815.573002697
32791,6110558.016274691
32792,5032403.710356974
32793,14393856.114015732
32794,1944967.1705545217
32795,5076966.438823059
32796,4721065.133047143
32797,6996314.547889864
32798,5291411.87495218
32799,11194682.457354475
32800,4563568.298362576
32801,5901281.592291115
32802,7510214.58722515
32803,4502491.800834871
32804,9732130.14175966
32805,7650331.91998931
32806,5221268.769787205
32807,5082901.905221807
32808,5547720.592500437
32809,9027560.177185109
32810,5783329.326997774
32811,8463379.922678981
32812,5348539.338231372
32813,7008402.682364766
32814,4186168.0160085238
32815,3914637.6263379348
32816,4982065.779681457
32817,6129370.598365286
32818,7630871.122262642
32819,3384137.4787601777
32820,5105682.221720519
32821,9513720.187656071
32822,6151381.897982495
32823,8667120.638385834
32824,6273608.316095883
32825,6200973.086577101
32826,9157144.791631194
32827,8369334.50236689
32828,5486298.88889585
32829,5583358.7017201185
32830,5440039.4187828675
32831,5856032.815834569
32832,3935764.901968355
32833,13232527.24031682
32834,8769416.60376843
32835,5791923.155348739
32836,5558119.222088518
32837,4985487.032841381
32838,4708150.648876328
32839,17988612.125035208
32840,6615066.567410484
32841,5515769.180404593
32842,7047228.109302748
32843,4264071.934306163
32844,5789169.134142775
32845,6888906.979050223
32846,9787419.125782799
32847,4130423.3318527243
32848,8701950.867779726
32849,3575159.42905352
32850,7022972.154264475
32851,9883975.944394276
32852,4570933.96108707
32853,4341134.27460115
32854,7754026.951283613
32855,9555721.253834924
32856,4211467.1470932225
32857,6032698.711121223
32858,3673422.8664201386
32859,5534684.578335662
32860,7502979.565763675
32861,5339676.453902715
32862,7130104.689380098
32863,6637937.007378543
32864,6427487.440532972
32865,7286418.352446242
32866,3674718.8309987537
32867,3861341.7624414596
32868,9729112.398265284
32869,5006783.235864093
32870,5095474.439686704
32871,4955033.853291183
32872,8552544.862421526
32873,4538489.498200239
32874,4050966.8729915586
32875,6665658.980130314
32876,7363663.58650486
32877,7590312.376267962
32878,10002171.67502651
32879,4337912.690345758
32880,7172505.987859078
32881,7346973.924189312
32882,7588420.467485181
32883,3958230.1886797943
32884,6217008.445420907
32885,5371467.4594182735
32886,4954998.073099275
32887,4276978.402440701
32888,8045154.951769282
32889,4127715.4690247867
32890,5500182.5782230105
32891,6728132.411940987
32892,4934817.939821137
32893,8806681.011918947
32894,5145814.577147045
32895,7231135.172766098
32896,5768854.2708318345
32897,3357329.68639266
32898,10167017.410825592
32899,8502126.286749233
32900,5843356.2236993285
32901,6460868.993345429
32902,7330342.5555719305
32903,6091351.742346854
32904,10411090.215462437
32905,6329102.940214972
32906,6330119.525734227
32907,5152775.533162669
32908,6824551.630336933
32909,3145335.589521187
32910,7530136.194917181
32911,9274353.576147525
32912,6386920.211473216
32913,6962541.429165461
32914,4645856.279579986
32915,7404836.680999693
32916,10645821.222710453
32917,6024779.914962058
32918,9537815.315251231
32919,11339956.025896527
32920,5065038.690729694
32921,4637242.816347386
32922,4138143.6593182334
32923,5348005.028166958
32924,2672738.7328626867
32925,4281028.471970934
32926,2366391.1307228687
32927,8500221.80888239
32928,9988789.236395923
32929,9966187.148054328
32930,5104218.3264364945
32931,5267363.561320885
32932,5271243.886126493
32933,4989407.134131303
32934,4421906.817920298
32935,9241244.620397806
32936,3929976.51687203
32937,4651279.141813697
32938,7324457.117836986
32939,5281735.808572198
32940,6587556.729174736
32941,9314531.57366863
32942,7515264.328280254
32943,4910643.1387261795
32944,5765526.295525722
32945,4785871.061511714
32946,7387681.381125964
32947,7818271.980433264
32948,11473272.070559407
32949,5694492.555171052
32950,4377813.370454492
32951,7397773.323378277
32952,6746770.125096737
32953,6540260.702314156
32954,7190410.288851781
32955,9562220.328091921
32956,5571217.4927625405
32957,4861797.050570635
32958,9989881.75353434
32959,12629042.452820545
32960,5618720.148589983
32961,8214169.96164237
32962,5212761.693583109
32963,9274994.307388568
32964,4932071.580861145
32965,8363843.305941332
32966,6660063.03803201
32967,6444045.645203066
32968,6272208.580507181
32969,6346005.4680936225
32970,5453703.9047397105
32971,5188087.394761891
32972,5298066.783337999
32973,4988693.491823896
32974,7050291.537750565
32975,6293968.53031258
32976,6044284.48260163
32977,4699875.980759304
32978,6367625.731434631
32979,5602573.433504028
32980,4372251.728053066
32981,5485583.214947953
32982,6315321.154933979
32983,6620914.996227494
32984,4807553.594282121
32985,4135062.209150445
32986,6862082.297479616
32987,9086612.653439797
32988,6311865.179859331
32989,3773026.0685201143
32990,8341875.802106905
32991,3766146.3299866803
32992,6696796.766312523
32993,5261148.959995977
32994,3919999.364154732
32995,6815856.701583397
32996,5349425.915145985
32997,8627264.646120662
32998,18511598.344469823
32999,4251393.907420097
33000,5487960.083809358
33001,4478617.901924521
33002,5924149.873678183
33003,4496319.8495525215
33004,5940299.453817535
33005,5898074.178392278
33006,12539159.222531462
33007,5023078.963715033
33008,4078809.523654895
33009,7025910.380288539
33010,6055646.091696659
33011,5017298.062805678
33012,5268616.156252173
33013,3717048.000270677
33014,5690534.90469106
33015,4989010.092858978
33016,4797112.781780449
33017,4954367.332877695
33018,5834934.410712064
33019,6688942.304931348
33020,5352133.451080391
33021,7099673.518776788
33022,6381291.4147189185
33023,8206641.093901554
33024,13268947.893139396
33025,5299434.321680179
33026,5925713.41723143
33027,4166056.1295223352
33028,7138460.170336936
33029,6295378.463438982
33030,8724799.714429861
33031,4541445.553576077
33032,7646115.785532673
33033,7003869.372585232
33034,3942185.515570739
33035,5868886.219447114
33036,5670284.259360322
33037,5883595.485280683
33038,6642885.461602228
33039,6200443.789693194
33040,11153373.205676422
33041,3704367.251688681
33042,8245769.756247661
33043,6981054.216807764
33044,6269136.345046697
33045,12210805.758997727
33046,5751375.868920099
33047,9408901.256412992
33048,9059764.257922234
33049,20538997.729003023
33050,8209547.803245277
33051,5630501.555568994
33052,9010795.618730204
33053,7127764.535898916
33054,3682340.289903891
33055,10107620.726760373
33056,5567910.610127192
33057,7704670.617559239
33058,5797370.242478575
33059,9481311.5750515
33060,4476979.133503955
33061,4348679.496102022
33062,7250893.2205784
33063,6678347.735781833
33064,5471418.565964285
33065,4809741.376411605
33066,9228123.423668036
33067,5144791.084116831
33068,7153241.844917245
33069,13004792.571988862
33070,9911961.786531731
33071,11785404.892983807
33072,5466385.969536969
33073,4017330.215563674
33074,13400821.090677729
33075,6264306.854784587
33076,7757554.335341945
33077,7461343.975722026
33078,5188544.357145
33079,8670652.742420036
33080,6720767.2906337315
33081,14431518.779945798
33082,8544062.664283883
33083,6991977.6196645405
33084,5163741.091104844
33085,9109991.850689933
33086,11653397.114333043
33087,4750716.778263178
33088,4197741.93193922
33089,9489252.203606144
33090,7519562.575846353
33091,5053585.647390127
33092,5487678.356015236
33093,17185241.662776124
33094,5426285.803857507
33095,3808230.7906512297
33096,8648467.311790617
33097,5167901.113123584
33098,5545127.340563244
33099,5550053.854245739
33100,6308057.1851550825
33101,5395927.097534461
33102,5495035.402575073
33103,2872701.38781366
33104,4473630.083611653
33105,9484962.35781279
33106,4900745.625212768
33107,4360072.594216453
33108,11242485.52847634
33109,6173293.0989967
33110,5961706.32440768
33111,5611164.921121191
33112,5194154.469974612
33113,7053501.234613757
33114,4775442.409889202
33115,8820978.429054482
33116,5786682.973377466
33117,5225450.551937985
33118,10669317.26925805
33119,9878435.698666878
33120,3012157.9911927735
33121,6336888.80620679
33122,5176650.7483375985
33123,35000108.96358238
33124,3429401.7167364974
33125,5190828.705488341
33126,5551037.990048406
33127,6451059.078882783
33128,5607365.65018086
33129,13177162.56894044
33130,8904277.808691194
33131,9295125.60829152
33132,4432422.253061244
33133,34131873.95297839
33134,7065320.136507245
33135,6208954.522219463
33136,7385687.891556476
33137,4800587.596396637
33138,9448728.818333158
33139,7158365.757584789
33140,6251842.061854362
33141,7718778.81023667
33142,8397977.835099762
33143,3634697.066522493
33144,3943639.641756759
33145,6497391.356721073
33146,6769506.369701742
33147,3298353.4653583146
33148,5938586.557151248
33149,14510612.125067027
33150,4991234.223223745
33151,6279187.703530007
33152,14727185.183444226
33153,7971387.286837542
33154,7262333.164676628
33155,12366309.073149122
33156,7560622.011810269
33157,6328677.208052359
33158,12292057.185892968
33159,4129706.933110711
33160,3765070.0393294557
33161,6010648.0873498805
33162,7426974.157542815
33163,5974736.720234337
33164,5796757.467201759
33165,7267264.882327427
33166,5087702.795116794
33167,5112545.22757292
33168,7273611.118374934
33169,3850809.6495272485
33170,5826635.01886914
33171,7591243.719240457
33172,10225144.850422287
33173,4393735.085173197
33174,5206875.615439365
33175,4263431.731698813
33176,5344878.314869816
33177,6210853.240685287
33178,6464597.871068635
33179,15364357.809715124
33180,4946815.901613197
33181,5650099.063488462
33182,5139271.930043497
33183,4510224.144621568
33184,5696753.667165657
33185,7643321.665029357
33186,4239302.754525451
33187,5665771.85309109
33188,6754967.6180917155
33189,5539773.381942978
33190,5589614.42080511
33191,10213226.41488698
33192,8659248.788914628
33193,7641257.18897528
33194,5237315.931613876
33195,6566852.986419855
33196,5452771.502934622
33197,4964079.9055249775
33198,5175458.577500297
33199,6991267.275948833
33200,4161109.310478054
33201,6433257.740752761
33202,10242291.82517137
33203,6631353.273031434
33204,5816230.8337342935
33205,7182402.031632275
33206,5832377.895772089
33207,10453840.271236679
33208,9350862.499239545
33209,4874892.523361405
33210,2988589.284550192
33211,5847937.4994621305
33212,5110227.165676796
33213,4541579.979613277
33214,7274807.510795177
33215,4435035.539684374
33216,4220243.240267819
33217,4877321.904046817
33218,5422384.760538552
33219,4291691.893355791
33220,7592144.641588073
33221,5412221.086924671
33222,5221328.5911845
33223,2030852.9046232
33224,9914511.158864502
33225,6528721.2734044595
33226,5160083.758194095
33227,3776739.5085794763
33228,4398592.2183235735
33229,6472481.389720433
33230,6756540.099424377
33231,7631596.8076741295
33232,8654855.62660991
33233,9493197.675300619
33234,9401448.697200192
33235,6679542.212325198
33236,7173736.496304907
33237,15259890.992433848
33238,7959534.1598843
33239,5860718.422181101
33240,6693787.018748099
33241,6371186.174920436
33242,4218705.598466618
33243,4024384.5861236034
33244,12104767.246435266
33245,7486871.873712948
33246,6194360.7142153215
33247,4424944.596579787
33248,9623072.59397295
33249,16884759.344386287
33250,9397704.55925526
33251,7043116.724642864
33252,11491500.726511808
33253,6610639.445989191
33254,4980527.715841225
33255,6650108.858893915
33256,8095122.302281615
33257,4966308.722906232
33258,26524254.171640683
33259,5749668.31263067
33260,5421772.274968216
33261,6975977.186081842
33262,7363719.978112578
33263,5618782.129660916
33264,6849174.833242929
33265,8773696.04950697
33266,6626020.718433525
33267,5506901.608166284
33268,6317416.992695487
33269,9237739.77569369
33270,3139677.672955283
33271,5175851.551336605
33272,4928729.617164224
33273,7533453.354361424
33274,7092405.064230968
33275,7098037.673339261
33276,10510724.767694192
33277,5355758.644726747
33278,3691822.672904638
33279,6473750.411741865
33280,5478846.718499531
33281,5967936.255009169
33282,6650113.005163613
33283,6281002.935528358
33284,6259020.430446256
33285,9788008.544690171
33286,4872581.379066546
33287,4168178.679191768
33288,10376849.30682994
33289,4824625.800104781
33290,6867209.677720045
33291,5196860.193559562
33292,7986064.9364763005
33293,6419799.83855672
33294,5933946.755419424
33295,4104746.9940626924
33296,3860225.793499144
33297,7199789.955071016
33298,7532892.409875409
33299,12650824.896670647
33300,4137490.9486252205
33301,8311382.762803754
33302,4435947.015596219
33303,9941840.506408338
33304,10848211.341315908
33305,5934530.824566332
33306,6530167.836639411
33307,7724980.282095495
33308,5887533.206564271
33309,6722612.050540774
33310,14191972.175375067
33311,6237430.314842805
33312,4527758.663362703
33313,4933967.020882404
33314,7796420.734158817
33315,8082815.1532303095
33316,7160837.002960519
33317,7843795.535603256
33318,6773575.343667092
33319,6674743.625259584
33320,9030778.157138577
33321,5449965.172170969
33322,4856165.477304122
33323,8849151.282005182
33324,11442310.80323803
33325,8850143.885881627
33326,7431060.115182122
33327,6429326.606174213
33328,6363638.0101997
33329,9015344.462013004
33330,3429294.090835773
33331,21246827.91552652
33332,5072185.952496887
33333,8841402.267606195
33334,5759825.586182162
33335,11005672.42583198
33336,8546893.599813484
33337,4114886.343793197
33338,9744248.40480333
33339,5247321.738516504
33340,7197374.028705685
33341,7446694.084356177
33342,20169186.308543585
33343,6090378.529532583
33344,4970868.858745373
33345,5875293.358558364
33346,15137000.753913641
33347,17875923.72420553
33348,5573615.881687696
33349,5431514.025034094
33350,5070054.9779975675
33351,10319394.89162348
33352,5156211.37226847
33353,6264391.495722924
33354,6206965.697760172
33355,4431163.974033631
33356,7614668.365609893
33357,9038233.234898388
33358,3046266.8011011616
33359,8644329.122933073
33360,4386847.276178708
33361,8797586.885528818
33362,2640353.1454636897
33363,6212909.952384555
33364,5552079.630731697
33365,7982506.131498102
33366,12900978.998502363
33367,6441838.59145421
33368,9913519.79728773
33369,7248441.719505982
33370,5234229.7573944535
33371,6137036.246700856
33372,5132910.217193424
33373,5928047.8755776705
33374,5694854.835745646
33375,5670316.148231794
33376,4339001.01713854
33377,5671832.267542841
33378,22043421.031154633
33379,6059253.670792512
33380,7474569.4584514545
33381,6968461.900034527
33382,4348165.0305799255
33383,5736566.830064314
33384,9147450.383249704
33385,2382592.7714214055
33386,9304927.419730784
33387,7430228.709593242
33388,7952345.227873341
33389,4534902.276971195
33390,6178474.135193385
33391,5893501.333649508
33392,11415883.499696037
33393,5431582.38358018
33394,5306243.816415846
33395,10443106.03545082
33396,6493128.869334816
33397,6003543.629212171
33398,5599850.225094134
33399,9195748.788495144
33400,22441943.694550533
33401,10105010.025854683
33402,3673931.9678594056
33403,6393347.550410353
33404,11253121.167050993
33405,9261431.350519216
33406,5290336.033247187
33407,6947685.4801935125
33408,9781968.260446988
33409,9237880.048114004
33410,6259811.41702293
33411,5758768.456525003
33412,10110935.424377881
33413,5177792.681641922
33414,7375595.114084903
33415,22086346.60378938
33416,8971561.867049403
33417,7023359.310609638
33418,7463870.5024611335
33419,7812663.703565626
33420,10966534.375193736
33421,7192412.140459171
33422,7445608.929313568
33423,3323551.8271112237
33424,7455293.731738637
33425,5629248.841641184
33426,6357087.543473528
33427,17604725.912233077
33428,3873785.711092795
33429,4555506.203762751
33430,4609301.0215764595
33431,4253823.466657501
33432,5611330.848159251
33433,5434363.84045077
33434,6232048.792450401
33435,7379030.438144665
33436,5309131.440439055
33437,5197456.240058275
33438,5466568.869634636
33439,3867196.2529786257
33440,6020541.608005278
33441,5467026.34774046
33442,9333286.766709896
33443,6474638.334721088
33444,13906001.597582499
33445,4595788.925252929
33446,7643984.850643841
33447,4989870.524529643
33448,6853297.034572537
33449,11157662.595027164
33450,5916765.358517015
33451,15872294.52730985
33452,8630858.996519033
33453,5054059.105407992
33454,5464679.440489
33455,6902424.583806116
33456,4562106.971191994
33457,4605064.092047301
33458,4265937.472044674
33459,17434236.514508195
33460,10291822.394908378
33461,10496370.73448584
33462,7313440.4137863675
33463,5055352.332770122
33464,13411082.226643648
33465,5289644.639129722
33466,3459591.6804010402
33467,5395079.375748007
33468,3927188.4765060167
33469,11981836.614746943
33470,6407993.557920286
33471,2189423.196159334
33472,9963923.302536098
33473,7310534.34204411
33474,4544572.205008891
33475,3653297.6608213703
33476,6036378.5197193995
33477,7550295.785313685
33478,6341894.249868211
33479,10394718.113197051
33480,7203858.208270289
33481,7106509.2938148165
33482,5191389.908396113
33483,7773858.149527092
33484,7503371.677056892
33485,14287345.42146358
33486,11999730.263318274
33487,5705862.529246526
33488,13274305.551614398
33489,10235364.306169944
33490,9798042.121884225
33491,7180036.393507407
33492,6504656.499315089
33493,6894284.751256239
33494,5909359.073465017
33495,9984153.501155632
33496,6946232.173247127
33497,9078166.864971431
33498,8079838.072416149
33499,7075421.618925652
33500,4927260.703346539
33501,8422831.902001726
33502,4881552.455027078
33503,8954336.933436893
33504,9701475.29706584
33505,6432142.631179178
33506,10028044.462095823
33507,6923153.454756587
33508,5053081.662492012
33509,5308240.276908398
33510,9193014.212175356
33511,6161588.791758682
33512,5477514.818907586
33513,15450295.864535548
33514,4583653.327296208
33515,4508273.221003567
33516,4935780.256165083
33517,7009326.886042126
33518,6668502.22422477
33519,6466465.476870332
33520,5365438.175164253
33521,7491049.778074969
33522,4355780.945970571
33523,6671043.223393872
33524,6033930.7686889665
33525,7019588.31092647
33526,9089258.424297633
33527,6652544.528270803
33528,6270873.457347888
33529,4159499.9699631953
33530,5872008.804773571
33531,5558149.287414115
33532,4601781.493731187
33533,6093383.741952364
33534,4172733.730589282
33535,7779789.579714046
33536,7212865.100052673
33537,3378658.63196625
33538,7056282.686331702
33539,10019791.838466048
33540,8554697.58556471
33541,13072995.631902661
33542,17420990.74197813
33543,9373605.119587647
33544,6295961.259778067
33545,8588480.22454283
33546,5641319.896950082
33547,7669602.463271416
33548,7851449.793395849
33549,8306687.52541437
33550,13995034.692896917
33551,7623887.203820679
33552,7350446.393063579
33553,5217314.798094701
33554,8374364.005245731
33555,13856578.500146568
33556,4475402.4122158205
33557,9035480.155420087
33558,28365501.356251165
33559,7918791.067760807
33560,5159551.397313319
33561,2194344.55170345
33562,7308599.514271506
33563,6330183.749444956
33564,5567083.338777312
33565,5499071.141503151
33566,8180281.391025939
33567,9622475.084385978
33568,1968632.2048603003
33569,5055229.842479023
33570,9753643.117242835
33571,2887211.4867628934
33572,7137426.66954451
33573,3964760.8779409085
33574,6856389.112154301
33575,5571008.109419683
33576,5188227.472214839
33577,8984143.445322955
33578,11711843.069672199
33579,8522870.125646131
33580,9170053.594667088
33581,7607313.225805574
33582,7085656.385854073
33583,4603480.451935524
33584,3993426.8345803814
33585,4550705.810326419
33586,4754443.777465004
33587,5557472.565372253
33588,10006278.395620327
33589,10073422.25984289
33590,4484255.150023677
33591,8894731.525032954
33592,6951289.091334582
33593,5064344.5654633455
33594,11772945.096119905
33595,4144698.3215597123
33596,7178514.197131646
33597,6079206.867625578
33598,3986426.8039545338
33599,5827178.806156354
33600,5816057.801313659
33601,5272353.142659487
33602,7619584.904464761
33603,7556691.991468388
33604,4256757.3481300855
33605,8113440.235799802
33606,5168782.115646705
33607,9807235.918758923
33608,8461621.753626782
33609,6839277.849051251
33610,9593474.885220088
33611,6576726.651954261
33612,4841604.617421934
33613,5335714.956681071
33614,4586550.7804545425
33615,5269082.016408556
33616,10042152.534856735
33617,6761977.026612297
33618,3174002.9444042067
33619,9432369.261801764
33620,6708883.640889439
33621,2195549.1357275518
33622,7054958.707162326
33623,6937467.332568789
33624,6298483.819566391
